,movie_id,genre_id
78135,340187,27
78136,340187,35
78137,340187,53
78138,328594,99
78139,298032,80
78140,298032,53
78141,298032,28
78142,298032,27
78143,96767,18
78144,347097,53
78145,347097,27
78146,347097,9648
78147,47851,18
78148,47851,10749
78149,333356,99
78150,324320,99
78151,324320,10402
78152,71336,18
78153,71336,10752
78154,23154,16
78155,212156,16
78156,212156,878
78157,100288,18
78158,29009,35
78159,23854,18
78160,23854,28
78161,23854,12
78162,62132,27
78163,62132,35
78164,75537,18
78165,75537,27
78166,75537,53
78167,333123,18
78168,333123,53
78169,333123,878
78170,39899,27
78171,39899,878
78172,3941,35
78173,297063,18
78174,377985,28
78175,377985,18
78176,377985,53
78177,1659,35
78178,1659,37
78179,1652,35
78180,1652,80
78181,1655,35
78182,38243,10751
78183,38243,14
78184,38243,35
78185,279090,35
78186,279090,18
78187,348025,35
78188,348025,18
78189,56948,18
78190,56948,10749
78191,56948,10769
78192,353326,18
78193,361841,80
78194,361841,18
78195,24450,35
78196,318054,18
78197,318054,35
78198,318054,878
78199,366901,18
78200,366901,9648
78201,366901,10749
78202,366901,53
78203,161143,16
78204,161143,35
78205,161143,10751
78206,85693,35
78207,85693,10751
78208,85693,16
78209,118251,16
78210,385750,35
78211,385738,10749
78212,385738,35
78213,385738,18
78214,305342,35
78215,333092,18
78216,333092,35
78217,58032,99
78218,58032,10769
78219,77786,99
78220,102039,35
78221,102039,878
78222,19459,35
78223,19459,99
78224,9657,35
78225,9252,35
78226,9379,35
78227,36137,18
78228,345874,18
78229,165463,35
78230,165463,18
78231,56429,27
78232,45232,28
78233,7237,28
78234,7237,14
78235,62880,28
78236,62880,35
78237,62880,10749
78238,332283,18
78239,332283,10749
78240,103073,18
78241,103073,80
78242,103073,10769
78243,58792,27
78244,58792,53
78245,375572,18
78246,51393,10769
78247,51393,9648
78248,51393,10749
78249,102444,878
78250,102444,37
78251,114394,18
78252,37048,28
78253,37048,878
78254,37048,16
78255,37048,18
78256,60964,28
78257,60964,16
78258,60964,10749
78259,303858,53
78260,106729,18
78261,47747,9648
78262,47747,16
78263,363354,10749
78264,363354,28
78265,363354,35
78266,229113,35
78267,229113,18
78268,138827,18
78269,28452,27
78270,28452,878
78271,34036,18
78272,34036,10749
78273,34036,53
78274,82394,35
78275,16916,10749
78276,16916,35
78277,16916,18
78278,322240,14
78279,322240,35
78280,322240,10751
78281,84907,27
78282,84907,53
78283,98959,18
78284,98959,35
78285,98959,10749
78286,98959,10769
78287,51298,10402
78288,51298,16
78289,83266,10749
78290,83266,35
78291,38995,35
78292,206630,18
78293,206630,27
78294,206630,9648
78295,206630,53
78296,206630,10770
78297,202637,53
78298,202637,10770
78299,39704,10402
78300,39704,878
78301,39704,10770
78302,89458,16
78303,89458,35
78304,50025,28
78305,50025,35
78306,356298,35
78307,356298,18
78308,326423,35
78309,362478,18
78310,362478,80
78311,330483,18
78312,330483,10749
78313,205588,53
78314,44698,53
78315,44698,27
78316,99846,28
78317,99846,80
78318,99846,18
78319,31124,28
78320,28757,18
78321,28757,80
78322,378483,35
78323,378483,18
78324,158947,18
78325,158947,10769
78326,127380,12
78327,127380,16
78328,127380,35
78329,127380,10751
78330,35759,27
78331,320639,10749
78332,320639,35
78333,320639,18
78334,142611,99
78335,113347,10402
78336,113347,99
78337,323676,35
78338,381341,35
78339,381341,18
78340,79594,18
78341,79594,28
78342,333669,28
78343,387252,35
78344,387252,18
78345,387252,10749
78346,137400,35
78347,137400,28
78348,362682,10749
78349,362682,35
78350,325186,27
78351,325186,35
78352,316152,10752
78353,316152,28
78354,316152,18
78355,316152,36
78356,316152,53
78357,153518,10751
78358,153518,16
78359,358644,18
78360,358644,878
78361,297186,27
78362,344593,27
78363,306598,10749
78364,306598,99
78365,306598,18
78366,316883,99
78367,15088,35
78368,15088,18
78369,15088,10749
78370,357313,99
78371,21343,27
78372,373072,99
78373,20898,12
78374,20898,10751
78375,20898,10749
78376,71103,12
78377,71103,14
78378,71103,10751
78379,76102,99
78380,327536,18
78381,327536,35
78382,364088,18
78383,364088,53
78384,364088,27
78385,86517,18
78386,86517,35
78387,86517,16
78388,40080,18
78389,40080,10749
78390,76164,28
78391,76164,35
78392,76164,27
78393,4457,27
78394,390777,35
78395,390777,18
78396,376292,28
78397,376292,878
78398,12696,18
78399,391578,10749
78400,392985,35
78401,392985,10749
78402,168055,35
78403,168055,10749
78404,60809,10749
78405,60809,35
78406,332411,28
78407,332411,80
78408,332411,18
78409,332411,53
78410,57130,99
78411,22892,35
78412,52279,35
78413,17174,35
78414,127776,18
78415,320586,99
78416,384737,28
78417,384737,80
78418,384737,53
78419,94170,35
78420,156326,18
78421,53050,35
78422,53050,27
78423,60961,35
78424,131673,27
78425,131673,53
78426,131673,18
78427,234868,18
78428,41368,28
78429,41368,12
78430,41368,18
78431,76081,28
78432,76081,12
78433,143335,18
78434,143335,10770
78435,25603,35
78436,79137,35
78437,23270,35
78438,347938,18
78439,347938,36
78440,347938,53
78441,26691,35
78442,69150,28
78443,69150,53
78444,83295,80
78445,391997,18
78446,114384,99
78447,23767,28
78448,23767,10749
78449,23767,53
78450,188540,28
78451,188540,53
78452,188540,18
78453,300983,10749
78454,300983,53
78455,300983,18
78456,300983,28
78457,76788,28
78458,76788,53
78459,362150,28
78460,362150,10751
78461,280165,10749
78462,280165,53
78463,280165,28
78464,330418,878
78465,330418,35
78466,330399,10749
78467,330399,80
78468,330399,18
78469,330399,53
78470,330399,35
78471,320910,28
78472,320910,35
78473,320910,18
78474,320910,10749
78475,394374,80
78476,394374,53
78477,82999,27
78478,82999,53
78479,363178,28
78480,363178,80
78481,363178,53
78482,247504,28
78483,247504,35
78484,247504,10749
78485,63964,18
78486,63964,10751
78487,129682,99
78488,79354,18
78489,223365,18
78490,223365,10751
78491,69428,10749
78492,69417,28
78493,69417,80
78494,69401,28
78495,69401,18
78496,69401,10749
78497,69399,18
78498,69399,28
78499,69399,80
78500,69399,10769
78501,69404,18
78502,69404,10749
78503,69422,28
78504,69422,10749
78505,69423,10749
78506,114426,99
78507,114405,99
78508,113332,35
78509,113332,36
78510,113332,10769
78511,113332,10752
78512,174925,18
78513,117024,18
78514,51059,35
78515,51059,18
78516,101766,18
78517,101766,10769
78518,35010,35
78519,35010,18
78520,38983,28
78521,38983,35
78522,38983,10769
78523,266540,18
78524,266102,18
78525,13521,35
78526,13521,10749
78527,13521,18
78528,13520,35
78529,123182,18
78530,123182,28
78531,41628,28
78532,244449,99
78533,244449,10402
78534,353069,35
78535,109453,18
78536,311667,18
78537,311667,9648
78538,311667,53
78539,7456,878
78540,7456,53
78541,50451,18
78542,364324,12
78543,364324,28
78544,364324,53
78545,72753,10751
78546,72753,18
78547,72753,35
78548,124108,35
78549,124108,18
78550,17137,18
78551,51106,16
78552,51106,18
78553,51106,28
78554,51106,53
78555,51106,10769
78556,34194,14
78557,34194,16
78558,34194,878
78559,34194,10769
78560,343972,37
78561,302401,18
78562,302401,53
78563,21769,53
78564,21769,28
78565,21769,16
78566,21769,878
78567,21769,12
78568,72823,80
78569,72823,18
78570,125513,12
78571,125513,16
78572,125513,35
78573,125513,14
78574,92728,18
78575,92728,80
78576,155765,28
78577,155765,12
78578,155765,16
78579,28697,28
78580,28697,16
78581,42073,16
78582,42073,28
78583,42073,878
78584,31034,28
78585,31034,16
78586,31034,14
78587,31034,878
78588,125521,12
78589,125521,16
78590,125521,35
78591,125521,14
78592,68922,16
78593,68922,27
78594,125510,12
78595,125510,16
78596,125510,35
78597,125510,14
78598,41365,16
78599,41365,12
78600,41365,35
78601,41365,14
78602,35105,14
78603,35105,16
78604,35105,35
78605,35105,12
78606,14829,16
78607,14829,18
78608,14829,14
78609,39690,14
78610,39690,16
78611,34935,16
78612,34935,35
78613,25843,14
78614,25843,16
78615,25843,878
78616,25843,10769
78617,25843,28
78618,25843,12
78619,48405,16
78620,48405,878
78621,277098,878
78622,277098,16
78623,277098,28
78624,277098,10752
78625,34772,16
78626,34772,878
78627,86791,16
78628,86791,28
78629,31502,16
78630,31502,18
78631,31502,28
78632,355008,35
78633,52143,28
78634,52143,16
78635,44885,16
78636,44885,53
78637,131433,12
78638,131433,16
78639,131433,10749
78640,131433,878
78641,203071,35
78642,203071,28
78643,53034,16
78644,53034,878
78645,53034,12
78646,53034,14
78647,382885,35
78648,382885,16
78649,71449,10769
78650,71449,878
78651,71449,16
78652,71449,28
78653,45330,28
78654,45330,12
78655,45330,878
78656,71444,878
78657,71444,28
78658,71444,16
78659,80394,28
78660,80394,27
78661,80394,878
78662,394661,53
78663,37629,16
78664,37629,80
78665,37629,878
78666,68828,16
78667,68828,878
78668,68828,35
78669,64784,12
78670,64784,14
78671,64784,16
78672,64784,35
78673,64784,10769
78674,339749,878
78675,339749,35
78676,358895,18
78677,358895,10749
78678,387889,35
78679,390520,99
78680,392891,35
78681,306523,35
78682,306555,18
78683,305455,35
78684,265717,35
78685,234004,28
78686,234004,12
78687,234004,16
78688,234004,10751
78689,44157,35
78690,44157,10751
78691,282266,12
78692,139854,99
78693,25019,10402
78694,14263,10402
78695,14263,99
78696,323262,35
78697,323262,27
78698,214187,99
78699,173587,99
78700,104239,9648
78701,104239,18
78702,328844,99
78703,31472,27
78704,36863,99
78705,73896,28
78706,73896,37
78707,33224,80
78708,9547,12
78709,9547,37
78710,65887,18
78711,65887,53
78712,210615,18
78713,66187,18
78714,271919,18
78715,12266,18
78716,334889,53
78717,334889,18
78718,314076,53
78719,314076,28
78720,257440,53
78721,257440,18
78722,257440,80
78723,347945,53
78724,347945,9648
78725,347945,878
78726,92307,18
78727,300762,12
78728,300762,99
78729,39764,99
78730,39764,10769
78731,39764,10402
78732,59126,99
78733,59126,10402
78734,41617,99
78735,41617,10402
78736,120268,35
78737,120268,18
78738,313511,35
78739,313511,99
78740,313511,10402
78741,184561,99
78742,231540,35
78743,107248,10402
78744,235690,99
78745,235690,10402
78746,277459,99
78747,44804,35
78748,35026,35
78749,35026,37
78750,35026,12
78751,241004,12
78752,241004,9648
78753,241004,10751
78754,241004,16
78755,144008,10402
78756,144008,99
78757,46521,12
78758,46521,18
78759,75262,35
78760,75262,10749
78761,355890,10749
78762,355890,18
78763,127259,18
78764,388055,99
78765,97253,99
78766,97253,10402
78767,386891,35
78768,176915,27
78769,176915,878
78770,176915,53
78771,380254,18
78772,380254,878
78773,208556,18
78774,132166,18
78775,245917,16
78776,245917,35
78777,245917,36
78778,245917,28
78779,257291,99
78780,63427,99
78781,117034,99
78782,66638,99
78783,66638,18
78784,206796,18
78785,206796,10749
78786,173443,16
78787,173443,18
78788,173443,36
78789,173443,10749
78790,64834,18
78791,64834,53
78792,47096,18
78793,305815,18
78794,94709,18
78795,119820,35
78796,379387,99
78797,211337,99
78798,85516,18
78799,35114,16
78800,120872,16
78801,120872,18
78802,120872,14
78803,372234,18
78804,82027,18
78805,128396,16
78806,128396,36
78807,128396,18
78808,128396,10752
78809,121232,99
78810,121232,10769
78811,324271,99
78812,299269,53
78813,299269,878
78814,273883,99
78815,148380,10769
78816,148380,35
78817,148380,28
78818,30,16
78819,30,878
78820,331501,878
78821,331501,9648
78822,331501,27
78823,331501,53
78824,63665,18
78825,153779,18
78826,153779,36
78827,372174,80
78828,372174,18
78829,372174,53
78830,393877,10751
78831,356900,18
78832,356900,35
78833,224089,28
78834,224089,80
78835,224089,53
78836,224079,28
78837,224079,80
78838,224079,53
78839,224098,28
78840,224098,80
78841,224063,53
78842,224063,28
78843,224063,80
78844,224063,9648
78845,224084,28
78846,224084,80
78847,224084,53
78848,184868,10752
78849,240968,18
78850,240968,10752
78851,31338,99
78852,245019,18
78853,54555,35
78854,54555,28
78855,94658,12
78856,94658,18
78857,71772,35
78858,261433,18
78859,250434,99
78860,106219,18
78861,54316,99
78862,80470,10749
78863,80470,18
78864,43102,18
78865,43102,10749
78866,336026,18
78867,315723,28
78868,315723,12
78869,315723,14
78870,315723,878
78871,192184,99
78872,192184,36
78873,189498,99
78874,18906,35
78875,91556,18
78876,348673,99
78877,75926,18
78878,75926,36
78879,75926,10752
78880,345664,35
78881,345664,10749
78882,5066,35
78883,83788,80
78884,83788,18
78885,82098,80
78886,82098,53
78887,72655,28
78888,72655,80
78889,72655,18
78890,97844,18
78891,97844,10749
78892,124013,80
78893,189996,35
78894,66540,12
78895,66540,35
78896,290250,28
78897,290250,35
78898,290250,80
78899,290250,53
78900,204994,10752
78901,204994,37
78902,349790,35
78903,349790,10749
78904,239895,35
78905,239895,10402
78906,366005,10402
78907,366005,27
78908,88722,35
78909,37454,80
78910,37454,18
78911,37454,9648
78912,160859,99
78913,383121,28
78914,383121,35
78915,202214,878
78916,202214,28
78917,202214,12
78918,132144,99
78919,270010,35
78920,270010,18
78921,132148,99
78922,132150,99
78923,335053,35
78924,46740,35
78925,115301,18
78926,115301,10749
78927,115301,10752
78928,117457,18
78929,118009,80
78930,118009,18
78931,168421,99
78932,116185,28
78933,69636,28
78934,69636,18
78935,69636,9648
78936,69636,53
78937,62756,28
78938,62756,35
78939,62756,80
78940,49029,28
78941,49029,18
78942,330629,80
78943,330629,53
78944,330629,28
78945,86718,28
78946,86718,878
78947,86718,53
78948,69635,10751
78949,69635,10749
78950,19978,28
78951,19978,18
78952,19978,53
78953,69638,28
78954,40713,10749
78955,40713,18
78956,41413,35
78957,41413,10749
78958,85941,27
78959,85941,18
78960,85721,99
78961,14244,35
78962,161463,99
78963,108176,35
78964,58494,35
78965,36607,35
78966,100813,99
78967,56100,35
78968,139846,99
78969,97481,80
78970,97481,18
78971,38111,99
78972,42548,18
78973,42548,10751
78974,75100,35
78975,50340,35
78976,50340,10749
78977,18377,18
78978,18377,35
78979,18377,10749
78980,355177,35
78981,61002,35
78982,61002,10749
78983,343981,99
78984,99592,18
78985,35752,18
78986,35752,10402
78987,11767,12
78988,11767,18
78989,11767,10749
78990,119433,35
78991,288694,80
78992,288694,99
78993,371695,99
78994,11681,28
78995,11681,12
78996,11681,35
78997,219247,27
78998,41808,18
78999,41808,35
79000,41808,10751
79001,303360,53
79002,303360,18
79003,126265,18
79004,291264,35
79005,291264,18
79006,291264,9648
79007,248001,878
79008,3786,878
79009,3786,10770
79010,396152,27
79011,119255,27
79012,178146,53
79013,178146,18
79014,361205,99
79015,44238,35
79016,44238,18
79017,85013,878
79018,380111,18
79019,380111,28
79020,79040,36
79021,79040,18
79022,201006,18
79023,201006,35
79024,24827,18
79025,24827,35
79026,24827,10749
79027,24827,10769
79028,278774,35
79029,278774,10751
79030,257245,18
79031,77876,99
79032,44606,18
79033,115054,878
79034,139856,18
79035,129400,35
79036,129400,10749
79037,258509,12
79038,258509,16
79039,258509,35
79040,258509,10751
79041,120259,18
79042,120259,10749
79043,387957,28
79044,387957,18
79045,90121,10752
79046,90121,28
79047,90121,18
79048,90121,80
79049,118889,18
79050,118889,10749
79051,63876,18
79052,63876,35
79053,63876,36
79054,63876,10749
79055,248424,35
79056,248424,10749
79057,126550,37
79058,7871,35
79059,7871,18
79060,7871,10749
79061,362268,99
79062,174759,28
79063,174759,10749
79064,174759,53
79065,41553,80
79066,370014,18
79067,39943,53
79068,164479,10749
79069,164479,37
79070,379500,99
79071,332567,27
79072,332567,18
79073,332567,53
79074,300665,27
79075,383367,18
79076,159207,18
79077,369058,35
79078,369058,10749
79079,369058,10770
79080,129269,99
79081,389323,18
79082,32887,14
79083,40471,28
79084,40471,35
79085,74753,18
79086,74753,53
79087,93006,9648
79088,93006,18
79089,295273,28
79090,295273,18
79091,295273,10749
79092,85327,18
79093,85327,35
79094,85327,53
79095,55134,18
79096,55134,35
79097,299582,10770
79098,299582,10749
79099,299582,10751
79100,371451,27
79101,334557,80
79102,334557,53
79103,315669,28
79104,315669,18
79105,61533,53
79106,61533,80
79107,61533,18
79108,57218,28
79109,57218,12
79110,57218,35
79111,57218,80
79112,57218,18
79113,57218,10752
79114,109587,35
79115,109587,10749
79116,109587,12
79117,15303,18
79118,15303,35
79119,110501,35
79120,110501,10769
79121,110501,18
79122,70527,35
79123,108835,12
79124,108835,9648
79125,108835,53
79126,33611,35
79127,33611,10752
79128,55125,35
79129,33604,35
79130,55130,35
79131,55130,18
79132,167548,99
79133,57186,28
79134,57186,80
79135,57186,18
79136,102337,18
79137,64924,99
79138,64924,36
79139,122800,9648
79140,122800,18
79141,122800,28
79142,122800,80
79143,112092,35
79144,112092,14
79145,112092,27
79146,40890,35
79147,40890,10752
79148,391626,9648
79149,391626,53
79150,391626,27
79151,319632,18
79152,319632,35
79153,319632,10749
79154,226072,18
79155,45341,80
79156,45341,18
79157,125696,35
79158,259728,18
79159,259728,36
79160,259728,10752
79161,221241,12
79162,221241,10751
79163,341559,28
79164,341559,80
79165,341559,18
79166,73680,18
79167,73680,35
79168,136902,35
79169,71617,14
79170,71617,10752
79171,71617,27
79172,259690,18
79173,361733,18
79174,66944,35
79175,66944,18
79176,284154,18
79177,112931,99
79178,61711,18
79179,58007,35
79180,61532,18
79181,61532,53
79182,216138,35
79183,216138,10749
79184,16280,27
79185,16280,53
79186,56294,99
79187,15068,28
79188,15068,53
79189,15068,80
79190,354776,99
79191,280874,53
79192,280874,80
79193,280874,9648
79194,78375,28
79195,78375,878
79196,63483,18
79197,242906,10770
79198,242906,80
79199,242906,9648
79200,242906,53
79201,264555,18
79202,264555,53
79203,84741,18
79204,84741,10751
79205,224919,18
79206,224919,53
79207,224919,9648
79208,58813,878
79209,299730,53
79210,299730,27
79211,299730,28
79212,218898,28
79213,218898,53
79214,280690,28
79215,280690,35
79216,280690,10749
79217,120942,35
79218,120942,18
79219,120942,10749
79220,120942,10769
79221,22315,53
79222,22315,18
79223,158009,14
79224,158009,16
79225,158009,12
79226,89868,12
79227,89868,10751
79228,89868,14
79229,252990,53
79230,252990,18
79231,353125,12
79232,353125,99
79233,297239,53
79234,297239,28
79235,297239,878
79236,319396,27
79237,87018,14
79238,87018,28
79239,87018,12
79240,53850,28
79241,53850,27
79242,53850,878
79243,75897,10751
79244,13099,28
79245,13099,35
79246,13099,53
79247,138686,35
79248,138686,18
79249,297961,80
79250,297961,9648
79251,297961,53
79252,81765,99
79253,94587,99
79254,80582,99
79255,52406,99
79256,88865,99
79257,86063,99
79258,18152,99
79259,49264,99
79260,78573,99
79261,121170,99
79262,117102,99
79263,117102,36
79264,74113,99
79265,338381,99
79266,267292,99
79267,290773,99
79268,53104,99
79269,117407,99
79270,119430,99
79271,297400,53
79272,297400,9648
79273,297400,18
79274,310952,10751
79275,310952,12
79276,296370,10749
79277,296370,10402
79278,296370,35
79279,290098,53
79280,290098,18
79281,290098,10749
79282,260826,18
79283,157964,18
79284,197849,18
79285,208198,18
79286,208198,10402
79287,289519,10770
79288,289519,10402
79289,289519,99
79290,243306,35
79291,241259,10751
79292,241259,14
79293,109752,10770
79294,109752,35
79295,109752,10749
79296,377432,10749
79297,377432,10770
79298,369052,10751
79299,289523,10749
79300,317114,35
79301,317114,10749
79302,315134,10749
79303,317121,10749
79304,317121,10770
79305,267935,12
79306,267935,10751
79307,267935,14
79308,110777,99
79309,371464,18
79310,359871,99
79311,334534,99
79312,334057,99
79313,108879,99
79314,238997,99
79315,86522,99
79316,68213,99
79317,68208,99
79318,112722,99
79319,182979,99
79320,210250,99
79321,223702,12
79322,223702,16
79323,223702,35
79324,223702,14
79325,283827,28
79326,283827,35
79327,141418,10751
79328,385390,10749
79329,385390,10770
79330,387398,10770
79331,387398,10749
79332,387398,18
79333,387398,35
79334,381615,10770
79335,381615,18
79336,377428,10770
79337,377428,10749
79338,377428,35
79339,374614,35
79340,374614,18
79341,374614,10749
79342,374614,10770
79343,374609,10749
79344,374609,10770
79345,374739,9648
79346,374739,10751
79347,374739,10770
79348,374607,10770
79349,374607,10749
79350,374607,35
79351,374606,10749
79352,374606,35
79353,374606,18
79354,374603,10770
79355,374603,10749
79356,361745,35
79357,352851,10770
79358,352851,10749
79359,346489,10770
79360,346489,10749
79361,311181,35
79362,311181,18
79363,311181,10749
79364,300187,35
79365,300187,18
79366,299576,18
79367,299576,10749
79368,299576,35
79369,299574,10749
79370,289520,35
79371,289520,10749
79372,279371,10770
79373,279371,35
79374,279371,10749
79375,279332,35
79376,239018,10751
79377,258691,35
79378,258691,10749
79379,258691,10770
79380,249057,10751
79381,249057,35
79382,249057,10749
79383,238304,10751
79384,238304,10749
79385,238749,10770
79386,238749,10749
79387,238749,35
79388,238749,18
79389,235662,10751
79390,235662,10770
79391,180794,35
79392,180794,10770
79393,226167,10749
79394,149235,10751
79395,149235,14
79396,149218,10751
79397,149218,10749
79398,149218,10770
79399,147132,35
79400,145840,10749
79401,211125,10770
79402,211125,18
79403,85887,10751
79404,85887,10749
79405,227552,10749
79406,81416,10770
79407,81416,10751
79408,208035,10770
79409,208035,99
79410,389995,35
79411,389995,10749
79412,384798,28
79413,384798,27
79414,384798,878
79415,78713,18
79416,78713,10751
79417,371560,18
79418,371560,27
79419,164777,35
79420,334533,12
79421,334533,35
79422,334533,18
79423,334533,10749
79424,129564,18
79425,129564,35
79426,81976,99
79427,81976,36
79428,374475,35
79429,374475,18
79430,351454,18
79431,84993,9648
79432,84993,18
79433,84993,27
79434,84993,53
79435,257623,18
79436,113294,18
79437,46095,80
79438,46095,18
79439,213570,80
79440,213570,9648
79441,43394,18
79442,62006,18
79443,62006,28
79444,68977,10749
79445,68977,18
79446,381071,99
79447,279049,36
79448,279049,35
79449,294368,99
79450,250880,99
79451,250880,36
79452,346873,99
79453,352733,18
79454,86520,10769
79455,86520,18
79456,86520,36
79457,122293,12
79458,122293,878
79459,122293,53
79460,122293,9648
79461,370234,27
79462,370234,53
79463,128412,10749
79464,128412,18
79465,83235,18
79466,83235,35
79467,56952,18
79468,112633,99
79469,385581,99
79470,101916,53
79471,101916,18
79472,80520,28
79473,80520,18
79474,80520,9648
79475,80520,878
79476,80520,53
79477,80520,10752
79478,55916,28
79479,55916,80
79480,55916,18
79481,55916,53
79482,56491,28
79483,56491,53
79484,60505,18
79485,60505,53
79486,302508,14
79487,302508,878
79488,385371,80
79489,385371,53
79490,293670,27
79491,293670,9648
79492,168079,53
79493,375199,18
79494,375199,28
79495,155217,28
79496,155217,35
79497,155217,14
79498,83501,35
79499,364426,9648
79500,364426,99
79501,364426,27
79502,51091,18
79503,51091,10751
79504,337154,35
79505,337154,18
79506,113523,878
79507,56424,35
79508,188183,35
79509,188183,10749
79510,395181,10749
79511,134362,99
79512,134362,18
79513,325758,99
79514,319017,18
79515,319017,35
79516,319017,10749
79517,291805,28
79518,291805,12
79519,291805,35
79520,291805,80
79521,291805,9648
79522,291805,53
79523,390766,99
79524,394812,99
79525,370464,80
79526,370464,28
79527,354818,35
79528,369820,35
79529,12443,18
79530,23802,35
79531,388440,14
79532,388440,9648
79533,388440,53
79534,388403,18
79535,48339,18
79536,42082,99
79537,42082,10402
79538,36090,18
79539,268380,16
79544,56190,16
79545,37228,99
79546,136762,99
79547,136762,35
79548,94643,18
79549,376916,18
79550,339526,12
79551,339526,16
79552,339526,10751
79553,382088,28
79554,362699,18
79555,118792,16
79556,118792,878
79557,396292,35
79558,299782,35
79559,299782,18
79560,24398,99
79561,24398,10769
79562,46178,35
79563,345069,53
79564,345069,35
79565,345069,27
79566,339928,35
79567,339928,18
79568,339928,10751
79569,375170,53
79570,375170,27
79571,330916,18
79572,376549,18
79573,376549,27
79574,376549,9648
79575,376549,53
79576,93338,99
79577,4290,27
79578,87061,12
79579,87061,99
79580,87061,14
79581,216203,27
79582,216203,53
79583,332872,18
79584,332872,10749
79585,339397,35
79586,339397,18
79587,339397,10749
79588,374473,18
79589,84233,27
79590,5654,36
79591,353866,35
79592,44645,99
79593,314570,99
79594,254420,28
79595,254420,18
79596,50578,99
79597,147367,35
79598,147367,10749
79599,340746,53
79600,310567,18
79601,310567,35
79602,381505,99
79603,109581,99
79604,375599,28
79605,375599,35
79606,344854,53
79607,344854,27
79608,385379,99
79609,311770,18
79610,358907,18
79611,323428,18
79612,324764,53
79613,324764,18
79614,346469,18
79615,346469,10749
79616,347344,18
79617,347344,53
79618,347344,27
79619,303636,18
79620,321283,99
79621,356218,18
79622,347106,35
79623,335683,18
79624,363607,35
79625,363607,10751
79626,377290,18
79627,381277,18
79628,268618,18
79629,341491,18
79630,341490,36
79631,341490,18
79632,280583,18
79633,69471,14
79634,69471,36
79635,39301,12
79636,39301,18
79637,107775,18
79638,17575,10751
79639,17575,18
79640,198783,36
79641,198783,18
79642,55154,10749
79643,55154,35
79644,33340,18
79645,33340,10769
79646,64116,18
79647,64116,35
79648,388468,35
79649,388468,18
79650,87654,10749
79651,87654,18
79652,336885,10751
79653,336885,18
79654,373757,18
79655,285165,18
79656,348675,18
79657,11392,10751
79658,11392,35
79659,11392,80
79660,57911,10751
79661,57911,35
79662,342695,27
79663,342695,35
79664,16039,18
79665,20661,35
79666,20661,18
79667,335582,27
79668,335582,18
79669,11390,10751
79670,11390,35
79671,11390,80
79672,76312,18
79673,155714,10749
79674,155714,18
79675,146184,35
79676,146184,18
79677,80362,18
79678,80362,53
79679,324284,18
79680,391617,18
79681,391617,53
79682,37433,27
79683,37433,878
79684,37433,16
79685,37433,12
79686,37433,14
79687,47408,14
79688,47408,27
79689,47408,53
79690,14233,9648
79691,14233,16
79692,14233,80
79693,48417,53
79694,48417,18
79695,48417,28
79696,397914,10402
79697,347031,35
79698,347031,18
79699,347031,10749
79700,347031,14
79701,347031,12
79702,367416,18
79703,367416,10402
79704,378348,80
79705,378348,35
79706,102961,28
79707,102961,18
79708,339148,10749
79709,339148,35
79710,222220,18
79711,57992,12
79712,57992,18
79713,66897,35
79714,139251,10770
79715,139251,35
79716,391778,18
79717,4546,28
79718,4546,12
79719,4546,18
79720,4546,36
79721,4546,10770
79722,389053,28
79723,389053,12
79724,389053,35
79725,343140,10402
79726,343140,18
79727,363103,18
79728,301804,18
79729,301804,14
79730,301804,27
79731,301804,53
79732,374458,18
79733,26677,27
79734,322745,99
79735,169448,99
79736,335409,10770
79737,335409,878
79738,335409,28
79739,335409,27
79740,107104,53
79741,107104,878
79742,391375,35
79743,398289,28
79744,398289,18
79745,342464,18
79746,342464,10751
79747,148434,37
79748,109456,37
79749,109456,28
79750,150226,37
79751,3698,37
79752,5434,27
79753,292610,35
79754,40162,27
79755,58419,28
79756,58419,878
79757,31264,28
79758,31264,12
79759,31264,14
79760,171993,27
79761,374173,18
79762,353989,18
79763,45783,35
79764,356842,53
79765,16884,35
79766,94067,18
79767,94067,10769
79768,88518,12
79769,88518,28
79770,88518,53
79771,57313,27
79772,57313,9648
79773,57313,80
79774,79078,27
79775,79078,53
79776,385320,878
79777,385320,28
79778,385320,27
79779,21293,10751
79780,279588,35
79781,279588,27
79782,214676,16
79783,265982,10751
79784,265982,16
79785,376523,99
79786,26521,35
79787,26521,27
79788,26521,53
79789,41028,35
79790,41028,53
79791,135652,35
79792,93041,53
79793,180886,27
79794,180886,37
79795,72754,27
79796,346384,18
79797,18932,27
79798,45780,18
79799,45780,53
79800,41149,18
79801,41149,10769
79802,25787,18
79803,269306,18
79804,109380,18
79805,109380,10752
79806,103941,18
79807,103941,36
79808,103941,10752
79809,361146,53
79810,361146,18
79811,29798,27
79812,298228,27
79813,308531,14
79814,308531,28
79815,308531,12
79816,308531,35
79817,32790,10751
79818,32790,14
79819,32790,18
79820,30641,53
79821,30641,27
79822,30641,10770
79823,257345,27
79824,257345,53
79825,256771,27
79826,34598,28
79827,34598,35
79828,34598,80
79829,41962,35
79830,110283,35
79831,110283,18
79832,83183,18
79833,83183,35
79834,139176,18
79835,139176,10749
79836,318121,35
79837,318121,18
79838,293413,18
79839,293413,80
79840,397403,99
79841,24793,12
79842,24793,14
79843,24793,35
79844,24793,878
79845,24793,10751
79846,40258,35
79847,40258,27
